datum_iso,serie,bordtype,bordnaam,poort,soort,run,geldig,reden,pass_of_fase,iteraties,total_ticks,score_it_per_s,crcfinal,gevalideerd,score_regel,logbestand,log_sha256
2026-08-15T03:56:27,CC:BA:97:14:2B:28,devkitc1,DK1,COM1,04,1,ja,,A,20000,34202584,584.751140,0x382f,ja,CoreMark 1.0 : 584.751140 / GCC14.2.0 -O2 ESP-IDF v5.5 / STATIC,run01_035737.txt,4a985b5c9669800db6600526d355595f510e007be7fb91131cf2d7cda0c1b649
2026-08-15T03:56:27,CC:BA:97:14:2B:28,devkitc1,DK1,COM1,04,1,ja,,B,20000,34184437,585.061559,0x382f,ja,CoreMark 1.0 : 585.061559 / GCC14.2.0 -O2 ESP-IDF v5.5 / STATIC,run01_035737.txt,4a985b5c9669800db6600526d355595f510e007be7fb91131cf2d7cda0c1b649
